SMILES,Solubility,MolLogP,MolMR,HeavyAtomCount,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,TPSA,LabuteASA,BertzCT
CC(C)(C)[C@@H](O)[C@H](Oc1ccc(Cl)cc1)n2cncn2,-3.6786,2.916100000000001,76.60080000000004,20,4,108,2,60.17,122.71607665843257,534.5467010238787
C[C@@H](CCO)CCC=O,-1.0732,0.984,36.16479999999999,9,5,54,0,37.3,55.884659566448974,71.31640245632482
CN1C=C2N=CC=NC2=NC1=O,-0.9089,-0.2765000000000002,42.57400000000001,12,0,60,2,60.67,67.72809527605392,476.035224843126
O=C1OCc2ccc(cc12)C#N,-2.7021,1.22868,40.27650000000001,12,0,58,1,50.09,69.18804532017691,390.0052757475154
CC[S](=O)(=O)C(C)(CO)[S](=O)(=O)CC,-0.1653,-0.4357,54.412400000000034,14,5,86,0,88.50999999999999,84.97393422997837,344.3032170512218
COc1c(N)c(C=O)ccc1O,-0.2232,0.7955000000000001,44.458700000000015,12,2,64,1,72.55,69.57047912704955,309.41643696177533
COC(=O)c1ccc(cc1C([O-])=O)[N+]([O-])=O,-2.0558,-0.2551000000000002,48.766400000000004,16,3,84,1,109.57000000000002,89.41002836697702,467.06705661543674
OC(=O)CC[C@H](NCCC#N)C(O)=O,-1.3015,-0.19231999999999988,46.52630000000001,14,7,78,0,110.42000000000002,81.14779939816214,246.2160592478163
CCC1(CC(C)=O)C(=O)NC(=O)NC1=O,-0.7661,-0.2720999999999999,49.70340000000001,15,3,82,0,92.34,86.39876955686434,328.0215071261701
CCCCCCC(O)C(O)C(O)=O,-1.5469,0.7631999999999999,48.40840000000002,13,7,78,0,77.75999999999999,78.20301129963423,146.55012792536496
Cc1cnc2c(ccc(Cl)c2C(O)=O)c1,-2.9973,2.89482,58.449300000000015,15,1,76,2,50.190000000000005,91.32162194009337,551.5243731611332
CC[C@H](C)[C@H](NCCC#N)C(O)=O,-0.9818,0.98898,49.11150000000003,13,6,74,0,73.12,78.55698566031897,198.28160753856756
CCc1nc2cnc(O)nc2nc1CC,-2.2644,1.2501999999999998,55.54880000000003,15,2,78,2,71.79,87.24566178480066,497.9915248566571
CC(C)(OC1CCCCC1)C(O)=O,-1.0798,2.1989,49.672800000000024,13,3,76,0,46.53,79.08719998561646,180.608879641505
COC(CC(O)=O)c1ccccc1,-1.6952,1.8488,48.44480000000003,13,4,70,1,46.53,76.96047265883006,268.7581641533625
[O-][N+](=O)C1C(=O)CC(CC1=O)c2ccccc2,-1.6688,1.3475,59.21340000000003,17,2,88,1,77.28,97.59124457493473,450.6537897094956
OC(O)(C(=O)Nc1ccccc1)C(=O)Nc2ccccc2,-2.4568,0.9446999999999998,77.31200000000003,21,4,108,2,98.66,120.5945597404465,571.1365815063148
CC=CCC1(C)C(=O)NC(=O)N(C)C1=O,-1.5445,0.6671,53.84670000000002,15,2,82,0,66.48,88.12255802562825,348.5766636881138
CCOC(=O)C(O)C=C,0.3627,0.09639999999999987,32.83679999999998,9,3,52,0,46.53,53.94365964937498,108.87060032410331
CC1CCCC(O1)OC2CCCC(C)O2,-1.1083,2.8332000000000015,57.45700000000005,15,2,88,0,27.69,92.08258766765441,175.3062531800184
CCCO[P](=O)(OC)OCCC,-0.6592,2.594100000000001,47.10150000000003,12,7,74,0,44.760000000000005,73.81915007720491,136.34180215676218
CN1C=NC2=C(N(C)C(=O)N(C)C2=O)C1=O,-1.985,-1.6690999999999991,57.46600000000001,16,0,84,2,78.89,89.2009666781253,750.1539787521217
[O-]C(=O)CN[S](=O)(=O)c1ccc2ccccc2c1,-2.8497,-0.13199999999999967,64.14350000000003,18,4,94,2,86.29999999999998,104.10934580828831,694.0445574878144
CCCCc1c2ccccc2cc3ccc4ccccc4c13,-7.5245,6.488800000000005,97.57200000000006,22,3,108,4,0.0,130.93616517228904,963.3137052800088
CCC(Br)(Br)C(O)=O,-0.8722,1.9671,38.51180000000001,8,2,48,0,37.3,64.52492843454188,100.2114326716684
CCOC(=O)c1cnn(C)c1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-4.4561,-0.08559999999999879,93.64070000000002,28,7,152,2,163.62999999999994,159.61380169343045,965.8113916572062
OC(=O)CNC(=O)CN[S](=O)(=O)c1ccc2ccccc2c1,-2.6954,0.3189000000000006,79.78200000000004,22,6,116,2,112.57,126.55061432073333,816.8479331533057
CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,-3.3189,2.865400000000001,77.25880000000004,20,5,106,2,50.94,122.96164238979308,565.3143788212284
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,-3.5372,0.42440000000000017,96.08420000000004,28,9,152,2,150.86,160.81329723248263,900.4958257897268
CCO[P](=O)(SC(C)CC)SC(C)CC,-3.0376,5.194400000000004,73.92050000000005,15,8,92,0,26.3,102.25693474209403,195.59906920529525
OC(=O)COC1CCCC1,,1.0301999999999998,35.843799999999995,10,3,58,0,46.53,59.992373642426635,116.0196268605625
CCO[P](=S)(OC(C)C)Oc1cnc(nc1)C(C)(C)C,-4.7626,3.8389000000000033,83.49200000000005,20,6,114,1,53.47,125.87574190269302,471.49976697015273
CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,-7.483,5.241500000000005,103.20600000000005,24,3,130,2,34.89,152.97859572431426,767.924514047756
COc1ccsc1CN(C(=O)CCl)c2c(C)cccc2C,-4.4689,4.145540000000003,88.69700000000003,21,5,112,2,29.54,133.65668050898782,618.7072558836003
CNC1=C(C(=O)C(O1)c2ccccc2)c3cccc(c3)C(F)(F)F,-3.9788,3.934000000000003,82.69870000000004,24,3,124,2,38.33,136.30425154816456,797.4112140517695
CCCCCCCCCCCCCCNC(=O)C(C)O,-3.9784,4.184500000000003,85.76850000000006,20,14,120,0,49.33,125.08394289402314,217.03554357511405
COC(=O)C1(CC1)[S](=O)(=O)c2ccccc2,-2.2601,1.1659,57.60880000000004,16,3,86,1,60.440000000000005,94.15074824928804,500.0459171373194
ClC(Cl)C(=O)N(CC=C)CC(=O)NCC=C,-1.0397,1.1068999999999998,65.47770000000001,16,7,90,0,49.410000000000004,104.88379650069281,279.99259468635216
CSC(=O)c1c(CC(C)C)c(C(=O)SC)c(nc1C(F)F)C(F)(F)F,-5.4575,5.242900000000003,88.42900000000004,25,5,140,1,47.03,149.69741350985873,674.86605395812
COc1nsc(N)n1,-1.2427,0.1288999999999999,30.8734,8,1,44,1,61.03,50.470530381663096,174.79139338038127
CCOc1nsc(N)n1,-0.6514,0.519,35.490399999999994,9,2,50,1,61.03,56.83547249605971,187.69335773433448
CC(=O)OCC(S)CS,-1.2208,0.7776999999999998,43.26000000000002,9,3,54,0,26.3,65.78422014177006,94.95878455585176
CCCCC(=CC)C(N)=O,-1.3717,1.6081999999999999,42.47640000000001,10,4,58,0,43.09,62.10565559347802,138.19301755138517
O=C(Nc1ncccn1)c2cnccn2,-0.3036,0.5188999999999999,52.01720000000002,15,2,74,2,80.66000000000001,85.44341564739543,444.57458750620503
CCCCCCCCCOC(=O)c1cccnc1,-3.0958,3.9890000000000034,72.51250000000005,18,9,100,1,39.19,109.57553957396021,324.52530324450765
CCO[P](=O)(SC(C)CC)N1CCSC1=O,-1.4589,3.831500000000003,71.13650000000004,16,6,94,0,46.61,105.11514199705483,300.47868520225484
Cc1ccn2nc(nc2n1)[S](=O)(=O)Nc3c(F)cccc3F,-3.8248,1.51172,72.6855,22,3,114,3,89.25,123.24070622828984,950.5571106956234
Cc1ccnc(NC(=O)c2cnccn2)n1,-0.7308,0.8273199999999998,56.75420000000001,16,2,80,2,80.66000000000001,91.80835776179202,499.5723925694515
C[S](=O)(=O)c1ccc(c(Cl)c1)C(=O)C2C(=O)CCCC2=O,-3.2994,1.8645000000000003,76.24730000000002,21,3,112,1,85.35,126.75833978994021,719.7313040420308
CC1(C)OC(=O)c2cc(ccc12)[N+]([O-])=O,-3.0516,2.0003,51.537900000000015,15,1,78,1,69.44,85.8133834756046,464.49023461799874
CCC1OC(=O)c2cc(ccc12)[N+]([O-])=O,-2.55,2.2163000000000004,51.543900000000015,15,2,78,1,69.44,85.8133834756046,441.0485707542533
CC(O)C(C)C=O,-0.4906,0.2022,26.908799999999985,7,2,42,0,37.3,43.15477533765576,59.10049400592805
Cc1ncnc2c(O)cccc12,-2.6025,1.6438199999999998,45.93980000000003,12,0,60,2,46.010000000000005,69.7115394797178,384.5480911891211
CN1C(=O)C(=Nc2cncnc12)C,-1.489,0.031919999999999615,47.31100000000002,13,0,66,2,60.67,74.09303739045052,517.02322051618
NC(=O)C1CCCC(N1)C(N)=O,0.2893,-1.5322999999999993,42.95150000000002,12,2,68,0,98.21000000000001,70.47576033840097,184.82816927212826
CCC(C)(C)C1CCC(=NO)C(C1)=NO,,2.8831000000000007,59.85600000000003,15,2,86,0,65.18,90.67003049333462,282.3125088465167
CCCc1ncnc2c(O)cccc12,-2.9206,2.2879000000000005,55.19780000000002,14,2,72,2,46.010000000000005,82.44142370851102,453.9818497253538
[NH3+][C@H](CC([O-])=O)c1cccc2ccccc12,-1.5902,0.2628000000000008,59.201100000000025,16,3,82,2,67.77000000000001,93.50354054367449,516.826450351002
CCCCCCCOC(=O)c1cccnc1,-2.7429,3.208800000000002,63.278500000000044,16,7,88,1,39.19,96.84565534516697,298.0607206259411
CCOC(=O)[C@@H](C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-5.9694,4.4059000000000035,97.78700000000003,26,6,134,3,70.54,155.2395924066183,915.0611129403958
COC(=O)c1c(Cl)nn(C)c1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-4.4642,0.17769999999999953,94.03370000000001,28,6,152,2,163.62999999999994,163.55212580591552,1000.3748774462954
CCOc1ccc(NC(C)=O)c2cccnc12,-1.5171,2.5919000000000008,67.21570000000003,17,3,88,2,51.22,99.61741360292379,552.1108014996008
CCCCO[P](=O)(OCCCC)OCCCCOCC,-2.6468,4.561200000000004,81.00550000000007,20,15,122,0,53.99000000000001,123.48729010748806,233.7187620032402
CC1(C)[C@@H](\C=C/C(=O)OC(C(F)(F)F)C(F)(F)F)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,-7.4325,6.451580000000004,119.29499999999999,38,8,202,2,85.62000000000002,212.95172472903428,1219.1703117415047
COC(=O)c1ccccc1[S](=O)(=O)NC(=O)N(C)c2nc(C)nc(OC)n2,-3.8981,0.5099199999999997,93.01800000000004,27,5,144,2,140.68,154.95770036010794,978.4128342327296
OC(=O)C(Cl)(Cl)CCCl,-0.5831,1.8738000000000001,37.40980000000001,9,3,54,0,37.3,67.69963190390416,112.38037532843026
COC(=O)c1cc(ccc1C([O-])=O)[N+]([O-])=O,-1.721,-0.2551,48.766400000000004,16,3,84,1,109.57000000000002,89.41002836697702,467.06705661543674
NCCCCCCNCCCCCCCCCCC(O)=O,-2.3017,3.6906000000000017,89.58090000000007,21,17,126,0,75.35,130.42383359103584,222.8356475557208
CCC(N(Cc1occc1)C(=O)n2ccnc2)C(=O)OCCCC=C,-2.8919,3.2344000000000017,91.74100000000006,25,9,134,2,77.57000000000001,146.4427898041702,664.5722452962035
COc1ncc2nccnc2n1,-1.113,0.42839999999999984,41.68000000000001,12,1,60,2,60.790000000000006,68.4701469189217,403.2834383297276
CN1C(=O)N=Cc2nccnc12,-1.3713,-0.2765000000000004,42.57400000000001,12,0,60,2,60.67,67.7280952760539,476.0352248431261
CCCC\C(=C\C)C(=O)NC(N)=O,-2.7883,1.3177999999999999,51.00810000000003,13,4,74,0,72.19,78.18198199152646,221.65459135746892
COC(C)C(C)Cl,-1.9986,1.6485999999999998,31.785999999999984,7,2,44,0,9.23,49.61583094180454,45.34481288877288
COc1cc(Br)c2COC(=O)c2c1OC,-3.9311,2.1367000000000003,56.36550000000002,15,2,80,1,44.760000000000005,95.25504581775992,427.9208318981759
CCc1nc2ncnc(O)c2nc1CC,-9.009952416287152,1.2501999999999998,55.54880000000003,15,2,78,2,71.79,87.24566178480066,497.9915248566571
CCOC(=O)c1nn(c2ccc(Cl)cc2Cl)c(n1)C(Cl)(Cl)Cl,-5.6516,4.5775000000000015,86.57250000000002,22,3,118,2,57.01,150.5665456850138,711.272670389812
Fc1cc2OCC(=O)N(CC#C)c2cc1N3C(=O)C4=C(CCCC4)C3=O,-5.2966,1.9281,91.06800000000003,26,2,132,1,66.92,148.75109377871138,900.2021902533178
OC(=O)CCCC(C(O)=O)(c1ccccc1)c2ccccc2,-3.1737,3.3122000000000016,82.78660000000006,22,7,114,2,74.6,128.58966171642024,595.1514364788027
CC(C)C1(C)N=C(NC1=O)c2ncc(C)cc2C(O)=O,-2.0911,1.3793199999999999,73.85600000000002,20,3,106,1,91.65,116.49216159823543,622.0901853583582
COc1c(oc2ccccc12)C(O)=O,-2.8857,2.1395999999999997,49.72530000000002,14,2,72,2,59.67,79.70658222584889,483.8276972429592
COC/C(=N/OCC(=O)OC)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-5.6783,4.599400000000004,106.00540000000007,32,9,172,2,109.49000000000001,183.96100428790683,1028.4662881181757
CCOc1ccc(cc1)[Si](C)(C)CCCc2ccc(F)c(Oc3ccccc3)c2,-8.6113,6.564900000000007,120.77100000000002,29,9,152,3,18.46,173.87379943971834,907.8662974742949
C[C@@H](Oc1ccc(Oc2ncc(Cl)cc2F)cc1)C(=O)OCC#C,-4.9417,3.6101000000000028,85.60300000000005,24,6,124,2,57.650000000000006,142.86798280311876,758.176126110126
CCOCCc1ccc(OCCNc2ncnc(CC)c2Cl)c(C)c1C,-5.2409,4.379140000000004,106.51770000000006,26,10,142,2,56.27,160.65743330092363,722.4427486211525
CC(CCC(O)=O)NC(=O)c1ccccc1,-1.6917,1.6697000000000002,60.24000000000003,16,5,86,1,66.4,94.28819594176821,361.78643918639824
Cc1nc(Br)[nH]c1[N+]([O-])=O,-1.7914,1.3888199999999997,37.679100000000005,10,1,54,1,71.82,64.74567696399555,269.46646199109995
CNC(=O)COC(=O)c1ccccc1,-1.7178,0.5893999999999995,50.791200000000025,14,3,74,1,55.4,81.87762319028586,321.3988126104432
CCCNC(=O)COC(=O)c1ccccc1,-2.5387,1.3696,60.025200000000034,16,5,86,1,55.4,94.60750741907907,348.54132242058023
CC(C)(C)NC(=O)COC(=O)c1ccccc1,-2.8665,1.7581,64.62020000000004,17,3,92,1,55.4,100.97244953347568,392.87564375578006
NC(=O)CNC(=O)COC(=O)c1ccccc1,-1.4983,-0.5550999999999997,58.92860000000002,17,5,90,1,98.49000000000001,97.74397810173896,416.73942441782106
CN(C)C(=O)COC(=O)c1ccccc1,-1.372,0.9315999999999999,55.41850000000004,15,3,80,1,46.61,88.45253679127781,346.1104835583516
CCCN(CCC)C(=O)COC(=O)c1ccccc1,-2.3791,2.492000000000001,73.88650000000004,19,7,104,1,46.61,113.91230524886424,397.11153061598577
CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,-3.5614,3.2722000000000024,83.12050000000005,21,9,116,1,46.61,126.64218947765747,422.92117784826087
C=CCN(CC=C)C(=O)COC(=O)c1ccccc1,-2.5626,2.044,73.69850000000004,19,7,100,1,46.61,112.53309918449574,443.7183079562083
CN(CC(O)=O)C(=O)COC(=O)c1ccccc1,-2.254,0.3864,61.99730000000003,18,5,96,1,83.91,103.7732347579142,443.04080891735794
O=C(COC(=O)c1ccccc1)N2CCCCC2,-2.5011,1.8559,67.15550000000003,18,3,96,1,46.61000000000001,106.54153198093839,410.30709753656726
O=C(COC(=O)c1ccccc1)N2CCOCC2,-1.7734,0.7022000000000002,64.12350000000004,18,3,96,1,55.84,105.29013509604866,412.259237611703
CCC(NC=O)C(O)=O,-0.5918,-0.40440000000000015,30.91449999999999,9,4,52,0,66.4,52.86615962130756,112.77073485399343
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn2cncn2,-3.932,3.3415000000000017,84.19980000000004,21,5,114,2,50.94,130.33241565771894,560.2080667316359
N[S](=O)(=O)c1ccc(SCCO)cc1,-1.8239,0.4184000000000002,55.62500000000002,14,4,78,1,80.39,87.17929771527925,385.5523482013285
N[S](=O)(=O)c1ccc(SCCCO)cc1,-2.2472,0.8085000000000002,60.242000000000026,15,5,84,1,80.39,93.54423982967586,399.87056283839553
N[S](=O)(=O)c1ccc(SCCCCCO)cc1,-2.6618,1.5887000000000002,69.47600000000003,17,7,96,1,80.39,106.27412405846908,428.5346948664055
CC(O)(CCC(C)(O)C(O)=O)C(O)=O,-0.8372,-0.5622000000000003,45.75320000000001,14,5,82,0,115.06,80.79382503747739,216.21605924781636
CCCc1nc(N)c(CC)c(CCC)n1,-2.5132,2.526200000000001,63.81240000000003,15,5,84,1,51.8,92.13012669357556,320.8884248692657
C\C(=N/NC(=O)Nc1cc(F)cc(F)c1)c2ncccc2C(O)=O,-3.7248,2.603700000000001,81.91970000000003,24,4,124,2,103.68,134.58144539554115,803.8665051436037
OC(=O)c1ccccc1C2OC(=O)c3ccccc23,-3.1042,2.6446000000000005,67.10180000000003,19,2,94,2,63.6,108.80831569701202,675.3507213541043
O=C1CCCCCCCCCCCCCCCCCN1,-2.8474,5.357800000000005,86.88170000000007,20,0,118,0,29.1,125.64882010269451,205.45811190640114
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCCON=C(C)C,-5.8479,4.798400000000004,116.84800000000004,31,9,162,3,92.13000000000001,184.29732496465323,1068.4343643117886
Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,-7.4604,5.026820000000005,118.45450000000002,31,7,162,3,74.94,181.78882279205786,1048.9236180110568
CC(C)(COCc1cccc(Oc2ccccc2)c1)c3ccc(OC(F)(F)Br)cc3,-9.9799,7.297300000000005,116.58400000000005,30,9,158,3,27.69,183.2744983180192,938.6697946724546
CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,-2.861,1.7605,80.56000000000004,21,4,118,1,77.32,128.59218094093006,519.9763158000324
CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c2ccccc2,-4.4404,3.9257000000000026,91.28270000000003,23,2,120,2,49.410000000000004,140.58429231295622,691.2115667431057
CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C,-5.6281,4.451540000000004,105.12470000000005,26,3,138,2,49.410000000000004,155.740794543661,781.6322273628833
OC(=O)C1CC1C(=O)Nc2ccc(Cl)cc2Cl,-3.8697,2.6526000000000005,64.32450000000001,17,3,90,1,66.39999999999999,107.52395512760569,489.60492940664875
CC(Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1)C(O)=O,-3.092,4.125400000000002,83.26080000000005,23,5,118,3,81.78999999999999,135.7650779836446,843.3028096681961
COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,-1.84,1.2173000000000003,79.83200000000004,22,5,118,1,100.88,127.97064894213892,654.1876868286639
Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1,-6.2264,4.025880000000003,93.52800000000002,24,6,120,3,54.5,145.8930294498658,806.8329428460595
CC[C@H]1[C@H](C)OC1=O,-0.6665,0.9579,29.334999999999987,8,1,46,0,26.3,48.833197775833995,109.09616281328597
O=C(COC(=O)c1ccccc1)N2CCC2,-1.6085,1.0757,57.92150000000003,16,3,84,1,46.61000000000001,93.81164775214516,384.51016324967884
O=C(COC(=O)c1ccccc1)N2CCCCCC2,-2.5421,2.2460000000000004,71.77250000000004,19,3,102,1,46.61000000000001,112.906474095335,422.27664409246285
OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,-1.3486,0.8266999999999998,68.54530000000004,19,3,102,1,66.84,111.33576573313442,438.0190032211087
OC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-1.5917,0.9189999999999998,69.09530000000002,20,4,106,1,83.91,115.49728783317819,513.5553649436607
COC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-2.0841,1.0073999999999992,73.47550000000004,21,4,112,1,72.91,122.18154142488568,528.1253314121191
CN(C)C(=O)CCOC(=O)c1ccccc1,-1.0994,1.3216999999999999,60.03550000000004,16,4,86,1,46.61,94.8174789056744,359.7864391863982
CN(C)C(=O)CCCOC(=O)c1ccccc1,-1.2286,1.7117999999999998,64.65250000000005,17,5,92,1,46.61,101.18242102007102,373.5107816340442
CN(C(C)=O)C(=O)COC(=O)c1ccccc1,-2.8664,0.8482999999999998,60.175500000000035,17,3,90,1,63.68,98.97900100571819,427.391586065928
CC(C)NC(=O)COC(=O)c1ccccc1,-2.7321,1.3679999999999997,60.003200000000035,16,4,86,1,55.4,94.60750741907907,359.7864391863982
CCCCNC(=O)COC(=O)c1ccccc1,-2.7588,1.7596999999999998,64.64220000000003,17,6,92,1,55.4,100.9724495334757,362.1871411604737
CCCCCCNC(=O)COC(=O)c1ccccc1,-3.902,2.539900000000001,73.87620000000004,19,8,104,1,55.4,113.70233376226892,389.6369770796329
CC(NC(=O)COC(=O)c1ccccc1)C(N)=O,-2.7172,-0.1666000000000002,63.52360000000002,18,5,96,1,98.49000000000001,104.10892021613557,444.6504493917948
Clc1ccc(c(Cl)c1)C2(CC(Br)CO2)Cn3cncn3,-3.8775,3.664200000000003,81.44600000000003,20,3,106,2,39.94,134.72188347083375,607.668666316774
FC(OC(F)(F)F)C(F)(F)Oc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,-6.9675,5.383700000000002,91.9059,32,6,174,2,76.66,177.59061637415294,998.2813427657024
CCNC(C)CC,-0.21,1.3944,33.42969999999999,7,3,44,0,12.03,46.11382378342063,35.161259458730164
NCCCCC(NC(=O)c1ccccc1)C(O)=O,-2.2845,0.9985999999999997,68.23740000000004,18,7,98,1,92.41999999999999,105.99302875317757,392.48264694846
COC(=O)CSc1cc(N=C2SC(=O)N3CCCCN23)c(F)cc1Cl,-5.6768,2.7951000000000015,95.17600000000002,25,4,134,2,65.59,155.4291403173356,935.0784048574063
O[C@@H]([C@@H](O)[C@@H](O)C(O)=O)[C@@H](O)C(O)=O,0.1999,-3.4008,39.29879999999999,14,5,82,0,155.52,77.6524083130762,201.87139393909504
COC(=O)c1c(CC(C)C)c(C2=NCCS2)c(nc1C(F)F)C(F)(F)F,-5.2002,4.516500000000003,87.93950000000004,26,5,144,1,51.55,150.78076006068412,732.3307796367012
CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,-2.8014,4.066300000000004,87.37400000000008,21,5,124,0,21.700000000000003,130.91852879473055,315.6702408480654
OCCc1ccc(O)c(c1)[N+]([O-])=O,-1.1556,0.8351999999999999,45.55100000000002,13,3,70,1,83.6,74.402730575182,323.920107283953
CC1OC(=O)c2cc(N)ccc12,-1.7891,1.5002,44.68490000000001,12,0,62,1,52.32,70.13535633572091,346.38181389737264
CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2c(F)c(F)cc(F)c2F,-6.8137,4.877400000000002,76.62,23,4,126,1,26.3,139.56418935837192,658.2947166196597
COc1ccc(cc1)C(=O)c2csc(c2)[S](N)(=O)=O,-4.4733,1.6351,72.11870000000002,19,4,100,2,86.46000000000001,114.23447874374413,701.5855433049934
N[S](=O)(=O)c1scc(c1)C(=O)c2ccc(O)cc2,-2.8612,1.3321000000000005,67.23150000000001,18,3,94,2,97.46000000000001,107.55022515203669,686.0882215882882
COc1ccc(cc1)C(=O)c2coc(c2)[S](N)(=O)=O,-4.1481,1.1665999999999999,66.50770000000001,19,4,100,2,99.6,109.38844473740947,699.9759028305566
Cc1ccc(cc1)C(=O)c2csc(c2)[S](N)(=O)=O,-4.4492,1.9349199999999998,70.30370000000002,18,3,94,2,77.23,109.12093351423725,684.3675318824812
NC(=O)c1nn(c2ccc(Cl)c(COCC(F)(F)C(F)(F)F)c2)c(n1)c3ccccc3,-5.6635,4.400800000000002,100.98089999999998,31,7,164,3,83.03,176.9430848095916,1086.6473423006632
CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,-5.1086,3.863400000000003,93.90820000000005,23,4,124,2,46.92,142.39486032262482,696.2921568198692
CC(Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1)C(=O)OCC4CCCO4,-5.0303,4.565000000000004,111.08700000000003,30,7,156,3,79.77000000000001,178.44213282578585,1021.7165578781726
Nc1n(nc(C#N)c1[S](=O)C(F)(F)F)c2c(Cl)cc(cc2Cl)C(F)(F)F,-5.3619,4.279179999999999,80.1768,26,2,140,2,84.69999999999999,152.89702657908978,923.9031183120674
COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n(C)ncc2c3nnn(C)n3)n1,-2.6066,-1.0717999999999985,95.47620000000002,29,6,154,3,180.93,163.6493808968139,1132.4492605421592
CCN(Cc1ccc(Cl)nc1)\C(NC)=C\[N+]([O-])=O,0.4918,1.8518999999999999,69.46810000000002,18,6,98,1,71.30000000000001,110.41703855783175,433.1742824921139
CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,-6.1439,4.5488000000000035,93.87900000000005,23,4,118,3,35.010000000000005,136.91265573507573,783.3458891954439
COc1ccc(NCC(O)CO)cc1,-0.295,0.4602999999999998,54.57630000000003,14,5,78,1,61.72,83.14304649459037,260.5745502366502
CC1(C)OC(CN1C(=O)C(Cl)Cl)c2occc2,-3.1498,2.7193000000000014,63.820000000000036,17,2,94,1,42.68,109.41592948433818,402.8588593093177
CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cc2F)C#N)cc1,-5.707999999999999,4.600280000000004,93.58800000000004,26,8,136,2,68.55000000000001,151.4683071136932,783.3884575684513
COc1cc(OC)nc(NC(=O)N[S](=O)(=O)c2n3ccccc3nc2Cl)n1,-4.7886,1.3052999999999997,94.67820000000003,27,5,142,3,136.81,157.9128070523731,1094.1334223986282
NC(=O)C[C@H](NC(=O)CCl)C(O)=O,-0.3193,-1.3299999999999996,44.0979,13,5,74,0,109.49000000000001,79.03578075964234,230.6741413661228
CC[S](=O)(=O)c1cccnc1[S](=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,-4.6349,0.19279999999999942,96.44000000000003,28,7,152,2,166.53999999999996,160.84666304085883,1064.759044747619
CC1=NNC(=O)N(C1)\N=C\c2cccnc2,-2.8745,0.8166,60.17770000000002,16,2,82,1,69.95,92.67206548494265,439.7824279511766
C[C@@H](O)CCCC=O,-0.4629999999999999,0.7363999999999999,31.595799999999983,8,4,48,0,37.3,49.51971745205236,59.54887502163469
CCOC(=O)c1ccc(OC)c(OC)c1C([O-])=O,-2.253,0.244,59.83300000000003,18,5,98,1,84.89000000000001,104.07896944668079,465.8805941435618
Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,-6.4243,5.473000000000002,78.23700000000002,20,2,100,3,22.12,124.27542292443916,774.675566551701
CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-4.3288,3.3415000000000017,86.63280000000005,22,4,118,2,50.94,135.69152661858632,623.8634243149781
CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,-4.6828,3.587500000000002,91.17980000000006,23,5,124,2,50.94,142.0564687329829,626.2260719695631
CCN(CC)C(=O)n1cnc(n1)[S](=O)(=O)c2c(C)cc(C)cc2C,-5.1467,2.3460600000000005,89.84180000000005,24,4,130,2,85.16,141.78166983067496,844.1928380699638
CC=CC(=O)Nc1ccc(O)cc1,-2.6464,1.9067999999999998,51.55050000000003,13,2,68,1,49.33,76.70718658074695,314.20156003747087
